timestamp_ns,pos_x,pos_y,vel_n,vel_e,distance_traveled,yaw_imu_deg,q_pos,r_fixed
1776192141065108670,0.6699867797676641,0.330754663028182,0.26320624822778926,0.11222421561775374,154.27015231036086,359.16491928802066,0.01,0.0001
1776192141173347415,0.6987142161978922,0.3429084422305847,0.26758819229401287,0.11234014631663355,160.4005583972282,359.5379540858735,0.01,0.0001
1776192141265806857,0.7235434959270907,0.35338391583718287,0.26947131294753995,0.11424526951863215,165.73209130919318,359.8572904874719,0.01,0.0001
1776192141363898474,0.7502486933819114,0.36470751592076256,0.2750530852062182,0.11664523525582421,171.4832689589065,359.18536665577665,0.01,0.0001
1776192141467773706,0.7790723327924869,0.37694148645343883,0.2800043974994925,0.11894461481951522,177.6798355819795,358.46582974172634,0.01,0.0001
1776192141563198020,0.8059504450904655,0.38831447507387473,0.2834320030163902,0.11946333959209059,183.46924074331602,358.14019020925684,0.01,0.0001
1776192141662486670,0.8343621501299215,0.40028589312132806,0.28876038740348015,0.12163286705144637,189.59401759102954,358.13602249973275,0.01,0.0001
1776192141765158813,0.8643189173172772,0.41289608889994867,0.2947176726879169,0.12398017003847961,196.03272010938073,358.4809876958064,0.01,0.0001
1776192141862893826,0.8933254500093923,0.42513429378407963,0.29886267488203117,0.12645851513154627,202.2610308081234,358.4809876958064,0.01,0.0001
1776192141961924721,0.9232147069618108,0.43776016450061295,0.30477829466577777,0.12853252907026502,208.67144224462953,358.12417506138394,0.01,0.0001
1776192142063085146,0.9543434378241575,0.4508983289342758,0.31063587410707555,0.1312086270950122,215.32323400969395,357.71726834472355,0.01,0.0001
1776192142165996552,0.9865892137636773,0.46452373996825885,0.3160532196218186,0.13359804118259655,222.19668355343705,357.7505653209032,0.01,0.0001
1776192142264378258,1.0179293666785747,0.47774179370706205,0.32104305274582573,0.13510430969022683,228.86887287790793,358.10333268295705,0.01,0.0001
1776192142362291435,1.0496305403465525,0.4910680491593491,0.3264774413969198,0.13709455606513787,235.60725723368503,358.0781584255665,0.01,0.0001
1776192142464407114,1.0832870845604015,0.5051504043575712,0.3327073342554933,0.13871730664469636,242.7387730162296,357.3838563442654,0.01,0.0001
1776192142563084833,1.116392032203062,0.5189724663021755,0.3382380468667212,0.141417515479799,249.7314266127313,357.41195378082625,0.01,0.0001
1776192142665356120,1.1511988667806998,0.5334957961768989,0.34250496217792703,0.14262598920071864,257.08246878047174,357.78426342562545,0.01,0.0001
1776192142764510572,1.1853898609476332,0.5477865760765653,0.34715887736137463,0.14563220204973487,264.3116983589969,357.4508736042616,0.01,0.0001
1776192142866466846,1.2210649301086869,0.5627779059793923,0.35257514108402493,0.14840909237324948,271.8505244464143,357.43676068142196,0.01,0.0001
1776192142965490801,1.2561975804478709,0.5775762096872796,0.357022785761442,0.1504822673894578,279.2729306213818,357.77764078949394,0.01,0.0001
1776192143063705942,1.291479291410005,0.5924802929730588,0.3614793248865306,0.15303519267925794,286.73321105757447,357.8052588951299,0.01,0.0001
1776192143166234705,1.3287257685388778,0.6083007320367829,0.3650535622114555,0.15555961021594616,294.62674645589806,357.4596223085779,0.01,0.0001
1776192143264168359,1.3646795238830216,0.6235485507249255,0.3691950267212654,0.15583176598126167,302.26630596570647,357.12278314273874,0.01,0.0001
1776192143366311980,1.4025811122761846,0.6395453752041443,0.37299516647004904,0.15741859512552192,310.33776447245265,357.1219753967488,0.01,0.0001
1776192143465295542,1.4396875669001878,0.6552558396756542,0.3767246517394311,0.1600045240303474,318.26209253931336,357.1219753967488,0.01,0.0001
1776192143566958117,1.4781835005878372,0.671556832256045,0.38057833123799983,0.1606732495440483,326.5049062776337,357.8198327213992,0.01,0.0001
1776192143664291187,1.5153795016169682,0.6873220341012977,0.38377864580033383,0.16329281378085006,334.49459886372557,357.1471186590796,0.01,0.0001
1776192143767807286,1.5554405611334308,0.7043661106117525,0.3901647097377067,0.1659832943841819,343.0991421014409,356.79277353732203,0.01,0.0001
1776192143866581981,1.5941673692777183,0.7208623320545449,0.3940601831135211,0.1680681834764384,351.40984761040863,356.45298580956324,0.01,0.0001
1776192143969049894,1.6347917013920443,0.7382486593296883,0.3988033406755492,0.17126009570181794,360.13787585893965,357.1580689984276,0.01,0.0001
1776192144067206119,1.6741111029799152,0.7551136755723902,0.40227753981356534,0.17234233758990358,368.59944498018314,357.8352770620288,0.01,0.0001
1776192144168542634,1.7150930776338558,0.7726944098147804,0.4066340065549985,0.17467019761352592,377.4366957668835,357.14178340862424,0.01,0.0001
1776192144266782234,1.7552343649253959,0.7899062355063103,0.4104981545225198,0.17570063681592954,386.10572246321993,357.47879796137363,0.01,0.0001
1776192144365648972,1.7959608233210895,0.8073721148415923,0.4134353242028472,0.17765006654987164,394.9278661127263,357.8190221665671,0.01,0.0001
1776192144468749794,1.838906636232431,0.8256616919644173,0.41963292556565385,0.17713343782044802,404.23480032985685,358.1720539878597,0.01,0.0001
1776192144566490216,1.8800455403730558,0.8430265731196765,0.42232020190946395,0.1782580414208893,413.1559224070712,358.50317770180123,0.01,0.0001
1776192144669491761,1.9237446357462986,0.8613909195570908,0.42609816447321974,0.1782859252456791,422.6651711011341,358.15496477208404,0.01,0.0001
1776192144766894744,1.9654558945464404,0.8788299805949331,0.43030140591793614,0.17976618851077458,431.7566910401637,358.15660209697376,0.01,0.0001
1776192144869904049,2.0100263253746666,0.8973332728214443,0.43510939608937615,0.1795067345451956,441.4754962026693,358.1526800603231,0.01,0.0001
1776192144968266239,2.0530739786977077,0.915104539538767,0.4401250191141727,0.18181433715273626,450.85789961537154,358.1545992883791,0.01,0.0001
1776192145070766369,2.098351869933547,0.9338386757837772,0.4433473050378502,0.1837303125119333,460.7393627635416,357.80089760453734,0.01,0.0001
1776192145168848342,2.1420746647399245,0.9519312625691613,0.44826864049355725,0.1852222886471829,470.2945573509223,358.14222890791086,0.01,0.0001
1776192145267427215,2.1864422267691372,0.9702263071860675,0.4518044400275894,0.18592447744666837,479.9982453102309,358.1451525256966,0.01,0.0001
1776192145369253135,2.2327638875709033,0.9892518449232419,0.45801188161115863,0.1877612769418113,490.1246322221591,358.51808386436676,0.01,0.0001
1776192145468115541,2.2783483784081904,1.0079227398895498,0.4641801811120947,0.18995822426592734,500.0571217403053,358.53796154291314,0.01,0.0001
1776192145565926073,2.324025702276377,1.0265698212486964,0.46979373477211067,0.19132259785648206,509.9822568673549,358.2097750726712,0.01,0.0001
1776192145668817014,2.3727412913950934,1.0463897922621381,0.47717505302067004,0.19395230621885184,520.5273809855123,357.8535294487732,0.01,0.0001
1776192145771172686,2.4197935445445324,1.0653750906934945,0.4858543928490212,0.19462422740540306,530.6423464646296,358.53435403459605,0.01,0.0001
1776192145868416837,2.4696529777607763,1.0852548228658396,0.49289933730548335,0.1956201208158749,541.2921153306615,358.5333191721129,0.01,0.0001
1776192145967741478,2.5189458512009386,1.1047298244021193,0.49965834248731733,0.19652707998133856,551.7761653756056,357.44349157543724,0.01,0.0001
1776192146070113671,2.5705378402335084,1.1249047007561106,0.5082504283979333,0.19761230502814783,562.6872659534407,357.0921151044895,0.01,0.0001
1776192146168221990,2.62075091769891,1.1443657516491823,0.5153893382403957,0.19911911635200782,573.2436605765951,357.43377966428426,0.01,0.0001
1776192146270756565,2.673933057104438,1.1647854186000113,0.5219304944092368,0.19916733359087388,584.3815696065399,357.0758107350537,0.01,0.0001
1776192146368910846,2.725409828656014,1.1843767746437899,0.526988327092343,0.20003684090691212,595.1435652886389,357.40853154859565,0.01,0.0001
1776192146471537938,2.7798221577564224,1.2050132862124927,0.5334069827078739,0.20213047006611135,606.5012684483645,357.41432590008486,0.01,0.0001
1776192146569788552,2.832620037899701,1.2249318454692504,0.5413527134775007,0.20333400383225023,617.4753019762339,357.07892143143584,0.01,0.0001
1776192146671995038,2.8883379879118336,1.2458168128997686,0.5490439584853937,0.2053834557177108,628.9946593864596,357.4277908545462,0.01,0.0001
1776192146768730246,2.9419141013471135,1.2656370025595063,0.5586222334286952,0.20439158386102205,639.9967666721756,357.762201067677,0.01,0.0001
1776192146871526021,2.9997289212064473,1.2866616260234047,0.5661416555777385,0.20463394470909999,651.7935000307978,357.3969637658065,0.01,0.0001
1776192146970254554,3.0559909002293115,1.3068167721657895,0.5735413325307852,0.2036431472144189,663.2246402392509,357.03124810759766,0.01,0.0001
1776192147072753150,3.1151480849941486,1.3276297381016045,0.5807766532234413,0.2024745714042921,675.197011252424,356.6925385553544,0.01,0.0001
1776192147170642554,3.1723306752808242,1.347506055130866,0.5875197697209099,0.20361808669631465,686.7315824779993,356.33989500683475,0.01,0.0001
1776192147273494210,3.233032861993902,1.3684117166967888,0.5929453164392499,0.2029307531057858,698.9550849998951,355.6306451892016,0.01,0.0001
1776192147371174413,3.2912153995853077,1.388182285490041,0.5983313680446117,0.20186798234614514,710.6644813137993,355.9180294178309,0.01,0.0001
1776192147470243543,3.350663528035315,1.408103307137621,0.6018428322774595,0.20030945954908394,722.6390611828284,355.9032428353511,0.01,0.0001
1776192147572103508,3.412184905126746,1.4284893065120121,0.6061763760435263,0.1999852020688557,735.0549244156224,355.6004405423968,0.01,0.0001
1776192147670781679,3.472303217810502,1.4481778018473026,0.6123097052100727,0.19906388058046465,747.1842290434345,355.61511737095464,0.01,0.0001
1776192147778811049,3.538661673598593,1.469637869171303,0.616133746725103,0.19820996898653387,760.5778120954441,355.6001517055769,0.01,0.0001
1776192147872341155,3.596434950500622,1.4881985612845217,0.6192526562361111,0.19867987171098336,772.2691036595221,355.6001517055769,0.01,0.0001
1776192147969561827,3.6569008134547563,1.5075285334965574,0.6245783254190619,0.19895305928846924,784.516724322624,355.25189859098424,0.01,0.0001
1776192148071890228,3.7210102324625383,1.5279606794124194,0.62846162636147,0.20040003935803125,797.5110829805022,354.8946263912474,0.01,0.0001
1776192148170539829,3.7832854513772514,1.5478805572955543,0.6340207026673323,0.20342822912723482,810.1403700382065,354.55586498688456,0.01,0.0001
1776192148269589666,3.8463656435065543,1.5680931576379602,0.639859279267437,0.20475738492827064,822.918188488458,354.5579096870695,0.01,0.0001
1776192148371251732,3.911759533219376,1.5890226719865614,0.6464920051031368,0.20694327673609983,836.140376247935,354.2093607988627,0.01,0.0001
1776192148468899382,3.9751496520862983,1.6093416331931347,0.6518793042448761,0.2092344610238521,848.9381267851568,354.2093607988627,0.01,0.0001
1776192148571876062,4.042608986877674,1.630983709411864,0.6583049743574204,0.211094439428289,862.5400110851806,354.56446990289766,0.01,0.0001
1776192148669741913,4.107385416565186,1.6516818720438249,0.6654445021065974,0.21188629723784008,875.5673607284298,353.89435127075114,0.01,0.0001
1776192148768976303,4.173779320004728,1.6727211042399472,0.6727497732627965,0.21216739782251154,888.8755817530321,353.89435127075114,0.01,0.0001
1776192148877239606,4.246997922757909,1.695742276614366,0.6798503342301488,0.2131130508254892,903.5099810653097,354.26788553974086,0.01,0.0001
1776192148969976703,4.310285424142604,1.715571439929991,0.6849622982077935,0.21450839087649937,916.1412022459983,354.26788553974086,0.01,0.0001
1776192149068060148,4.377734299635154,1.7366228932415744,0.690338454293072,0.2147364166793357,929.5954837674549,354.94029283139236,0.01,0.0001
1776192149170518928,4.448724915359817,1.7587901151918683,0.6954000605745648,0.21796828535172577,943.7541338098595,354.59323010437845,0.01,0.0001
1776192149268946419,4.517478021362735,1.780341069025673,0.7017080340263444,0.2199611959185553,957.4557878798807,354.2602986110323,0.01,0.0001
1776192149366996062,4.586590344785094,1.802015782188729,0.7080328936821191,0.2221557628120839,971.2040693698951,354.58744595609045,0.01,0.0001
1776192149468562092,4.6587945948107645,1.8246486934569859,0.7137805508909403,0.22352129248031244,985.548982487668,354.24369462565085,0.01,0.0001
1776192149567638927,4.729839038755564,1.8468994438007538,0.7210409469364861,0.22585733818129075,999.6368053291666,354.5900831945183,0.01,0.0001
1776192149665125539,4.800424883764617,1.8690068572805696,0.7263913302088042,0.2274769504537513,1013.6096042808055,354.58701685895596,0.01,0.0001
1776192149769677055,4.876719416893787,1.8928822486945869,0.7331546203202169,0.2292691547570418,1028.6949754038976,354.22204197234873,0.01,0.0001
1776192149866366658,4.9478422051152116,1.9151880827471084,0.7378941054296352,0.2320874593508525,1042.7469873505374,353.54903354101214,0.01,0.0001
1776192149963880844,5.020081629665963,1.9379785454598604,0.743719050882159,0.23533942844120126,1057.0142327631843,353.2266166103309,0.01,0.0001
1776192150066612071,5.096752892526739,1.962260556959317,0.7489542111704267,0.23739452639019312,1072.1493253925,353.23763566155156,0.01,0.0001
1776192150164624504,5.17050048024868,1.9856645222156546,0.7558627578097195,0.2401625727239887,1086.6901715070417,352.56087379226676,0.01,0.0001
1776192150263149988,5.245328937568076,2.0093452257543305,0.7631317757656993,0.24054838290791608,1101.4052655143241,352.8854527638163,0.01,0.0001
1776192150365251823,5.323596344850146,2.03389705792972,0.7700184820027576,0.24038805200846342,1116.758952515974,352.5179418748807,0.01,0.0001
1776192150463649400,5.399611952668412,2.0576403001494894,0.7757318086609596,0.2424223157024707,1131.6497740739892,352.521898085481,0.01,0.0001
1776192150566163009,5.479537506175926,2.0825454360963875,0.7831682197386889,0.24333743735656968,1147.2793649773898,352.521898085481,0.01,0.0001
1776192150664365959,5.556792125562223,2.1065574434051024,0.7900384568097737,0.24564109254220667,1162.349757204739,352.521898085481,0.01,0.0001
1776192150767755373,5.638778330162223,2.131966489082948,0.7958357079117001,0.24585072961641202,1178.3218181303957,353.2287853844146,0.01,0.0001
1776192150866386374,5.717615132217505,2.1561900526536064,0.8028983057023283,0.24537968564316656,1193.658594951811,352.92668836992556,0.01,0.0001
1776192150967486997,5.799203460837084,2.180878472426231,0.8109965757739522,0.2429807818025991,1209.4848152944178,353.27681117431695,0.01,0.0001
1776192151066447774,5.879856261735263,2.204872327745442,0.8190045261448997,0.24193741290424509,1225.076187632625,353.61943561599674,0.01,0.0001
1776192151169435462,5.964584579642564,2.229755617213251,0.8264039857438858,0.241291539415104,1241.4081377766101,353.2791470938575,0.01,0.0001
1776192151266990148,6.045631837601222,2.25322187957404,0.8351551962128001,0.23979301142389442,1256.9784468588534,353.2791470938575,0.01,0.0001
1776192151368556092,6.130841494505301,2.2775468057059287,0.8427755569953259,0.2392083495622013,1273.291897375884,353.63111673924703,0.01,0.0001
1776192151467357580,6.214508643288032,2.301244397066879,0.8507944706705315,0.24047251730943262,1289.2630456909267,353.9735012301816,0.01,0.0001
1776192151565443113,6.298342934173922,2.3247904443367196,0.8586839815855671,0.2396587036772591,1305.215561851611,354.3133951572323,0.01,0.0001
1776192151669017963,6.3877103500626005,2.349597326037926,0.8671122433510677,0.2393931114241303,1322.166503857557,353.9671409141151,0.01,0.0001
1776192151771244604,6.476791792841187,2.373987031632977,0.87560888178896,0.23774841043117412,1339.0062712948359,354.6761747749332,0.01,0.0001
1776192151868268665,6.56208106695388,2.397056210624024,0.8824457444919761,0.23777301089226757,1355.0872517426558,354.6761747749332,0.01,0.0001
1776192151966904970,6.649534213506848,2.4204267628838334,0.8908437613995109,0.23611222597690973,1371.5332383987536,354.33424347262047,0.01,0.0001
1776192152069352701,6.741238720138815,2.444516983980101,0.8993969143225571,0.23417320794136934,1388.7205807874473,354.7079904641781,0.01,0.0001
1776192152167513941,6.829973312634452,2.467462398592971,0.9085699326197687,0.2333394919276677,1405.2884837356348,354.7259321231349,0.01,0.0001
1776192152266192046,6.920023727810739,2.4903897369120522,0.9165599259117736,0.23134875699257382,1422.0428372574363,354.7450211287365,0.01,0.0001
1776192152368184769,7.013975967427823,2.513968200545476,0.9258191281610793,0.23101880020975135,1439.46358705337,354.01528609865966,0.01,0.0001
1776192152466895929,7.1057430076159855,2.536658829247026,0.9333313133358028,0.22868102536847074,1456.4263015130655,353.69171879173354,0.01,0.0001
1776192152568541915,7.201060949459314,2.559805017201701,0.9423134097912645,0.2267843829074636,1473.9939893346805,353.0019822055831,0.01,0.0001
1776192152667864644,7.295064112989804,2.5823053345509415,0.950601236938118,0.22629803120322484,1491.2629654040074,352.64307443331415,0.01,0.0001
1776192152776598695,7.398909808050209,2.6068356333163063,0.9594909610731868,0.22490153233530494,1510.2838967246994,352.2646618101025,0.01,0.0001
1776192152868855469,7.487818199314111,2.6275569384269093,0.9676386863436459,0.22424214065370643,1526.5193879921962,351.9434782928743,0.01,0.0001
1776192152966731359,7.582905184266631,2.649508970609551,0.9754657222006143,0.22434806895169512,1543.8352347292505,351.5950739797414,0.01,0.0001
1776192153069915125,7.684043179744763,2.6727503439293483,0.9848936357736642,0.22613983585842135,1562.1966553442926,351.5966848764116,0.01,0.0001
1776192153167685183,7.780726455085227,2.694880225623608,0.9936087312470769,0.226720528664812,1579.6883961232052,351.9366100510873,0.01,0.0001
1776192153269892832,7.882690512011921,2.7181009574700195,1.0008527687361148,0.22748713102449672,1598.0919867435528,351.5809920559012,0.01,0.0001
1776192153368956527,7.98228396851431,2.7406672908888794,1.0099497358585012,0.22812954653375944,1616.023059064408,351.57981991457956,0.01,0.0001
1776192153466456846,8.081073792411052,2.7628858949910073,1.0164010949892277,0.22761260490162272,1633.7704150909371,351.228516803841,0.01,0.0001
1776192153564459846,8.180939680290495,2.785183655250734,1.0220372642450954,0.22752388668305176,1651.7021482870628,351.5496264320903,0.01,0.0001
1776192153666659996,8.285649808666172,2.808488450837817,1.0267745936411146,0.2284696478977075,1670.5127706971882,351.5446946621159,0.01,0.0001
1776192153764904494,8.386740875322559,2.8310563735471144,1.0311938647347267,0.23095841674684417,1688.6929817430594,351.53796817485477,0.01,0.0001
1776192153863086029,8.488194312156262,2.853744947966871,1.0354319943363686,0.23121217169941705,1706.9603704193266,351.8674003334909,0.01,0.0001
1776192153965555269,8.594529607591893,2.877500319701181,1.0400363905111527,0.23244876799963288,1726.1299219883406,351.8674003334909,0.01,0.0001
1776192154063864614,8.696999095720939,2.9003752321900227,1.0445109514757058,0.23289793078299614,1744.6227089696056,351.8674003334909,0.01,0.0001
1776192154166230520,8.804194591381648,2.9241388756828717,1.0498590070086058,0.23139266957098803,1763.982457253572,351.8389022295159,0.01,0.0001
1776192154264757623,8.907812563160396,2.9468631473207827,1.0535516070746427,0.22990254148135097,1782.7166349489096,352.17779284768636,0.01,0.0001
1776192154366965383,9.015701214741837,2.970317564423829,1.0575779590302696,0.22904576008881855,1802.2561676654282,352.19809009535413,0.01,0.0001
1776192154465238025,9.119777285448514,2.9929522098700168,1.0605890362026653,0.23161689375057848,1821.1428743713723,353.24455939284115,0.01,0.0001
1776192154563517020,9.22426813506214,3.0157175140103454,1.065723473674368,0.23164042651935038,1840.130581507704,352.5687887739688,0.01,0.0001
1776192154665812482,9.33348910784271,3.0393061628195026,1.069975164539896,0.22961022760404923,1859.9951463660875,352.59983999770014,0.01,0.0001
1776192154764182772,9.438917078465867,3.0617860228039504,1.0731361093837344,0.227354286501016,1879.2042023177105,352.9542590600004,0.01,0.0001
1776192154872436687,9.555266474356488,3.0864296164228,1.0765624294552025,0.22796648924227633,1900.452155898887,352.9366974217985,0.01,0.0001
1776192154965066208,9.655173051972092,3.107505676283648,1.0804860221143757,0.2270794484030774,1918.7299220691816,352.9646921144388,0.01,0.0001
1776192155067676274,9.766269248065846,3.130699649656157,1.0858479291864833,0.22519429047482503,1939.069585681858,353.33230661026704,0.01,0.0001
1776192155165683949,9.872868599754275,3.152776195798108,1.0885246937134376,0.22511461646438904,1958.6139958654842,353.64392901708385,0.01,0.0001
1776192155268242238,9.984660279069006,3.1759036367845335,1.0915393870922832,0.22589661875923472,1979.1618331361271,353.6733399362882,0.01,0.0001
1776192155370392845,10.096395534964993,3.198981886070896,1.0962332386607112,0.22597474121695918,1999.7336144852698,354.02506820261743,0.01,0.0001
1776192155468670296,10.20436562138881,3.2211383139691114,1.1009646214900137,0.22490992118342293,2019.6273580939467,353.7007249781215,0.01,0.0001
1776192155571327917,10.317715171113171,3.244218067758727,1.1073818767260297,0.22474421140844664,2040.5117909072387,353.686070641213,0.01,0.0001
1776192155669261185,10.426396321464368,3.2661385456465397,1.1123601782357726,0.22296734183885308,2060.533259932878,353.699010070433,0.01,0.0001
1776192155771569884,10.540551687157766,3.2889708804228004,1.1188347706114283,0.2232963069501719,2081.5598342046906,354.06194246452225,0.01,0.0001
1776192155870248869,10.65122693175737,3.3110662173132104,1.124441652263001,0.22455405453800378,2101.9367862656813,354.06956109361283,0.01,0.0001
1776192155972576826,10.766589187815212,3.334070837049415,1.1303684022310034,0.22508215797674969,2123.1728700058966,353.72527133272547,0.01,0.0001
1776192156080511129,10.8888977103491,3.3584607978597125,1.1359914173735575,0.2268604052806266,2145.688447494785,353.3370149493706,0.01,0.0001
1776192156173168295,10.99439673515914,3.3794896859144425,1.1410315030389506,0.22701355400598244,2165.1132721859726,353.0220434144305,0.01,0.0001
1776192156271733271,11.107170823229195,3.4018991011966437,1.1472619842618668,0.22769479187420436,2185.8713702900764,353.0220434144305,0.01,0.0001
1776192156374364682,11.225300205131047,3.425404922269269,1.1548661517313281,0.23039117437483764,2207.589697397128,353.0317216980916,0.01,0.0001
1776192156472207885,11.33869919916,3.447901493236154,1.1630866352387317,0.22945408101293965,2228.395841564638,352.6907653660467,0.01,0.0001
1776192156575576939,11.459308886369852,3.471677000087811,1.1707942267492797,0.2306184198683597,2250.4798020154567,353.4104027815901,0.01,0.0001
1776192156672758369,11.57344590065959,3.494094076818669,1.1782029057227015,0.23073628865343204,2271.3433878596798,354.4565988810465,0.01,0.0001
1776192156775183744,11.694408015240146,3.5175935581707756,1.1833487569351793,0.22804569817854523,2293.4413485290956,354.4565988810465,0.01,0.0001
1776192156873597851,11.811143826901244,3.5399977944305707,1.1891076347569411,0.22728221498869813,2314.7701990835767,354.1170263844502,0.01,0.0001
1776192156972066217,11.928483418117969,3.5623345467274947,1.1941776980810253,0.2263997314071224,2336.2109082275697,353.750191603395,0.01,0.0001
1776192157074813213,12.051395037101035,3.585648013661313,1.198348029758896,0.22740658817272064,2358.6882717203744,354.44521492064814,0.01,0.0001
1776192157182595172,12.180992670954875,3.610036183681867,1.2064913349188253,0.2251451255725032,2382.3825017533677,354.4604699983738,0.01,0.0001
1776192157275422229,12.293221835393219,3.6309219481441213,1.2115694109196786,0.22485419007553653,2402.8840271916647,354.44718717931664,0.01,0.0001
1776192157377672576,12.417379258316183,3.653863667280791,1.2166602626582408,0.2238323391633637,2425.571472541799,354.43354825347166,0.01,0.0001
1776192157476256928,12.53742700068035,3.6758094718633147,1.218999546186757,0.221428130894216,2447.542093096051,354.06804930016216,0.01,0.0001
1776192157574002305,12.65679252016784,3.6974149960405422,1.2232398356371352,0.2206246682485286,2469.4268757513673,354.0829065270113,0.01,0.0001
1776192157676348725,12.782202188845261,3.7199299848013183,1.2280630149891332,0.21946146476783135,2492.4392236720873,353.7471589734719,0.01,0.0001
1776192157774484099,12.903068752567865,3.7414336299491566,1.2345046423002966,0.21865954590662467,2514.6168586073263,353.7471589734719,0.01,0.0001
1776192157876909649,13.029794676317,3.7638524819782613,1.2399077573615842,0.219084238520751,2537.863031671134,353.4117827553028,0.01,0.0001
1776192157975447872,13.152201360818742,3.785538847324974,1.2447302844767185,0.22111041709774837,2560.32532789148,353.0375434953729,0.01,0.0001
1776192158073665015,13.274665164867201,3.8072131833058913,1.2489735745711763,0.22023938170914814,2582.8148926022,353.3580071957738,0.01,0.0001
1776192158176652084,13.40354829307712,3.829894113380126,1.254037266970701,0.22024196492295142,2606.500824474032,353.3385198785283,0.01,0.0001
1776192158274381186,13.526310082192783,3.8513865665183538,1.258105302197721,0.2195700224498405,2629.079622898557,353.3385198785283,0.01,0.0001
1776192158373067412,13.650622006123614,3.872954538813245,1.261631591779548,0.21760135903369637,2651.973456835343,353.2950181354614,0.01,0.0001
1776192158475395985,13.779904455622157,3.895146504032355,1.2648614336067296,0.21608353449338233,2675.8237829878976,353.27251517558847,0.01,0.0001
1776192158573158161,13.903788842032316,3.916231875522771,1.2694697885472555,0.21526473180028818,2698.7071467637315,353.6474060721668,0.01,0.0001
1776192158672037886,14.029523772957528,3.9375152560584334,1.2737185926143493,0.2152253928758304,2721.9506195720833,353.32736723452484,0.01,0.0001
1776192158774337478,14.160016778559338,3.9594015504257922,1.2773636408621327,0.2126422653155797,2746.1038956890834,354.0076078371968,0.01,0.0001
1776192158873401368,14.286817206043573,3.980423503123212,1.2827684446337966,0.21179617442969917,2769.592390556106,354.0839038152014,0.01,0.0001
1776192158975987292,14.418698620995057,4.00202903474553,1.2883544691924378,0.209419183624933,2794.02321222834,353.7313932629054,0.01,0.0001
1776192159074405601,14.545772459118075,4.0224884222524135,1.2939098030134708,0.20633551593089342,2817.5629103670726,354.1820491381639,0.01,0.0001
1776192159176886287,14.678707552738652,4.0435014631304025,1.3008190046966872,0.2038130838010057,2842.1751637289995,353.89209787335517,0.01,0.0001
1776192159273866727,14.805140716125262,4.063141894313802,1.306190315692576,0.20116600380607688,2865.5720380564226,354.1603777993107,0.01,0.0001
1776192159376156562,14.938986205480068,4.083630339981481,1.3107365505029793,0.19942100269517535,2890.350620950716,354.1603777993107,0.01,0.0001
1776192159474762771,15.068495268612613,4.103152158150906,1.316059197796157,0.19653452139069089,2914.3372430039813,354.19864150335513,0.01,0.0001
1776192159576760460,15.203029238846497,4.122968041089856,1.3220647675435155,0.19204210044486886,2939.2519153943626,354.4647432871924,0.01,0.0001
1776192159675586371,15.333929692787285,4.141763710752012,1.3269534268639807,0.18832381435666487,2963.4953063756107,354.0840392110389,0.01,0.0001
1776192159774409319,15.465397948080556,4.160224486499271,1.3339267446204772,0.18531704690313686,2987.834985729216,353.6596890184407,0.01,0.0001
1776192159875837456,15.600921243457735,4.178858360173261,1.3383770085002271,0.18211329350878372,3012.9216685675397,353.2688668147361,0.01,0.0001
1776192159974726440,15.733466977196144,4.196743648622734,1.3420917373234538,0.17958040531270103,3037.4834943269643,353.9872144562881,0.01,0.0001
1776192160073798041,15.866660844629736,4.214369004199165,1.346795000676261,0.17623616323632657,3062.188203247977,353.94790077179664,0.01,0.0001
1776192160175428435,16.003854146314726,4.232156666472108,1.3529303879334684,0.17379407040104963,3087.636488112128,353.60002748907897,0.01,0.0001
1776192160273491664,16.136668149875984,4.248975553161393,1.355832285133918,0.16922979187919066,3112.2901696491554,353.5224304978047,0.01,0.0001
1776192160371763873,16.27015874790608,4.265406262286007,1.3611554950519782,0.16519103303388474,3137.093086005448,353.8583125059905,0.01,0.0001
1776192160474216874,16.409814975996515,4.282116348532347,1.3649231524585852,0.16098854332351112,3163.060313914028,353.46376751758675,0.01,0.0001
1776192160572793711,16.544522670339614,4.297843901472503,1.3682754050853916,0.15812110530757964,3188.143447866658,354.27961717481816,0.01,0.0001
1776192160674597771,16.68409785692042,4.313725190913685,1.373655612124389,0.1538641492265493,3214.154427088469,353.6311134614925,0.01,0.0001
1776192160777867453,16.82615544831232,4.3293069759507805,1.37756846739945,0.1479077010208405,3240.6469144892276,353.6784315121658,0.01,0.0001
1776192160875264241,16.96056399332542,4.3435441648369775,1.382184519470535,0.14441838992437855,3265.7352775589698,353.7211567577553,0.01,0.0001
1776192160973890281,17.097095832204587,4.357536797829943,1.386803686217613,0.13936476309046925,3291.2335799228567,354.3963456777471,0.01,0.0001
1776192161076289269,17.239397330009986,4.371590287374343,1.3925564248141775,0.13512081058861125,3317.815070146856,354.4395850197786,0.01,0.0001
1776192161174200458,17.376017048175086,4.384660004206271,1.3979644036286805,0.13183419071851724,3343.332956444003,354.1867029308545,0.01,0.0001
1776192161272885050,17.514303067661242,4.397467995944851,1.404948055750908,0.1277703575727188,3369.1466554105828,354.1867029308545,0.01,0.0001
1776192161375198901,17.658391327617775,4.410216148611725,1.4113639954030957,0.1214017539962622,3396.020278608026,354.3478346777671,0.01,0.0001
